site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name 
3135,2021-01-06,16,21.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,17,28.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,18,34.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,19,38.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,20,42.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,21,50.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,22,52.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,23,51.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,0,50.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,1,49.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,2,49.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,3,50.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,4,53.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,5,49.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,6,47.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,7,41.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,8,33.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,9,26.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,10,26.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,11,23.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,12,21.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,13,18.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,14,14.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,15,15.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,16,18.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,17,24.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,18,31.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,19,34.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,20,37.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,21,41.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,22,43.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-07,23,46.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,0,50.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,1,53.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,2,54.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,3,50.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,4,46.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,5,49.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,6,49.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,7,45.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,8,32.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,9,24.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,10,22.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,11,21.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,12,13.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,13,13.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,14,14.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,15,14.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,16,20.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,17,25.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,18,30.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,19,34.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,20,37.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,21,39.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,22,44.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-08,23,47.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,0,49.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,1,46.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,2,49.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,3,52.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,4,56.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,5,56.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,6,53.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-09,7,39.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
