site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2015-03-14,13,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,14,0.0041,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,15,0.0041,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,16,0.0025,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,17,0.0059,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,18,0.0087,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,19,0.0171,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,20,0.0228,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,21,0.0271,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,22,0.0293,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-14,23,0.0248,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,0,0.0263,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,1,0.0238,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,2,0.0118,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,3,0.0141,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,5,0.0075,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,6,0.0099,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,7,0.0091,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,8,0.0093,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,9,0.0112,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,10,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,11,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,12,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,13,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,14,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,15,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,16,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,17,0.0045,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,18,0.0109,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,19,0.0270,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,20,0.0389,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,21,0.0345,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,22,0.0357,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-15,23,0.0352,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,0,0.0296,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,1,0.0132,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,2,0.0164,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,3,0.0217,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,5,0.0267,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,6,0.0263,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,7,0.0160,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,8,0.0078,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,9,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,10,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,11,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,12,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,13,0.0063,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,14,0.0062,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,15,0.0059,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,16,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,17,0.0164,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,18,0.0357,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,19,0.0537,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,20,0.0329,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,21,0.0179,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,22,0.0167,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-16,23,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,0,0.0050,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,1,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,2,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,3,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,5,0.0282,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,6,0.0321,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,7,0.0406,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,8,0.0408,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,9,0.0319,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,10,0.0167,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,11,0.0106,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,12,0.0092,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,13,0.0081,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,14,0.0082,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,15,0.0076,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,16,0.0095,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,17,0.0140,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,18,0.0199,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,19,0.0083,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,20,0.0116,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,21,0.0131,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,22,0.0129,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-17,23,0.0137,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,0,0.0120,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,1,0.0111,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,2,0.0055,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,3,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,5,0.0210,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,6,0.0171,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,7,0.0235,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,8,0.0193,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,9,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,10,0.0075,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,11,0.0064,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,12,0.0061,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,13,0.0077,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,14,0.0076,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,15,0.0095,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,16,0.0113,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,17,0.0086,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,18,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,19,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,20,0.0208,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,21,0.0243,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,22,0.0202,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-18,23,0.0079,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,0,0.0118,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,1,0.0100,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,2,0.0073,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,3,0.0085,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,5,0.0201,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,6,0.0332,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,7,0.0315,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,8,0.0251,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,9,0.0091,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,10,0.0051,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,11,0.0094,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,12,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,13,0.0093,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,14,0.0083,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,15,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,16,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,17,0.0159,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,18,0.0258,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,19,0.0278,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,20,0.0297,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,21,0.0218,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,22,0.0164,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-19,23,0.0146,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,0,0.0117,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,1,0.0092,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,2,0.0096,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,3,0.0069,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,5,0.0152,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,6,0.0187,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,7,0.0235,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,8,0.0305,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,9,0.0315,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,10,0.0211,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,11,0.0061,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,12,0.0068,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,13,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,14,0.0053,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,15,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,16,0.0042,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,17,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,18,0.0138,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,19,0.0434,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,20,0.0480,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,21,0.0465,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,22,0.0293,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-20,23,0.0196,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,0,0.0130,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,1,0.0271,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,2,0.0282,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,3,0.0320,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,5,0.0211,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,6,0.0179,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,7,0.0216,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,8,0.0085,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,9,0.0072,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,10,0.0076,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,11,0.0074,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,12,0.0107,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,13,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,14,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,15,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,16,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,17,0.0115,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,18,0.0059,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,19,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,20,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,21,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,22,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-21,23,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,0,0.0085,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,1,0.0096,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,2,0.0336,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,3,0.0222,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,5,0.0115,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,6,0.0126,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,7,0.0158,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,8,0.0193,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,9,0.0157,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,10,0.0100,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,11,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,12,0.0010,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,13,0.0012,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,14,0.0010,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,15,0.0015,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,16,0.0019,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,17,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,18,0.0029,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,19,0.0017,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,20,0.0014,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,21,0.0011,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,22,0.0011,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-22,23,0.0011,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,0,0.0006,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,1,0.0011,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,2,0.0017,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,3,0.0073,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,5,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,6,0.0143,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,7,0.0135,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,8,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,9,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,10,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,11,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,12,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,13,0.0074,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,14,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,15,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,16,0.0066,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,17,0.0061,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,18,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,19,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,20,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,21,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,22,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-23,23,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,0,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,1,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,2,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,3,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,5,0.0182,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,6,0.0262,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,7,0.0303,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,8,0.0182,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,9,0.0097,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,10,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,11,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,12,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,13,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,14,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,15,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,16,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,17,0.0080,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,18,0.0127,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,19,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,20,0.0051,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,21,0.0045,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,22,0.0029,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-24,23,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,0,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,1,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,2,0.0045,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,3,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,5,0.0101,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,6,0.0101,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,7,0.0094,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,8,0.0073,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,9,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,10,0.0016,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,11,0.0015,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,12,0.0022,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,13,0.0024,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,14,0.0018,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,15,0.0028,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,16,0.0020,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,17,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,18,0.0167,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,19,0.0219,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,20,0.0294,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,21,0.0196,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,22,0.0053,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-25,23,0.0067,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,0,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,1,0.0046,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,2,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,3,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,5,0.0128,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,6,0.0153,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,7,0.0115,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,8,0.0066,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-03-26,9,0.0029,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
